user,dataset,ToLine,FromManager,And,repliedTo
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,1.0,0.0,0.0,True
User35CB8E5,TrainAndValidation,1.0,0.0,0.0,True
User35CB8E5,TrainAndValidation,1.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,1.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,1.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,1.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,1.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,1.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,1.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,1.0,0.0,0.0,True
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,1.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,1.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,1.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,1.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,1.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,1.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,1.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,1.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,1.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,1.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,1.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,1.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,1.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,1.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,1.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,1.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,1.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,1.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,1.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,1.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,1.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,1.0,0.0,0.0,True
User35CB8E5,TrainAndValidation,1.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,1.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,1.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,1.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,1.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,1.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,1.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,1.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,1.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,1.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,1.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,1.0,0.0,0.0,True
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,1.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,1.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,1.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,1.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,1.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,1.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,1.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,1.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,1.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,1.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,1.0,0.0,0.0,True
User35CB8E5,TrainAndValidation,1.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,1.0,0.0,0.0,True
User35CB8E5,TrainAndValidation,1.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,1.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,True
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,1.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,1.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,1.0,0.0,0.0,True
User35CB8E5,TrainAndValidation,1.0,0.0,0.0,True
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,1.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,1.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,1.0,0.0,0.0,True
User35CB8E5,TrainAndValidation,1.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,1.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,1.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,1.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,1.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,1.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,1.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,1.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,1.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,1.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,1.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,1.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,1.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,1.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,1.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,1.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,1.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,1.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,1.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,1.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
User35CB8E5,TrainAndValidation,0.0,0.0,0.0,False
