user,dataset,ToLine,repliedTo
User35CB8E5,Train,0.0,False
User35CB8E5,Train,1.0,False
User35CB8E5,Train,1.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,1.0,False
User35CB8E5,Train,1.0,False
User35CB8E5,Train,1.0,False
User35CB8E5,Train,1.0,False
User35CB8E5,Train,1.0,True
User35CB8E5,Train,1.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,1.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,1.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,1.0,False
User35CB8E5,Train,1.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,1.0,False
User35CB8E5,Train,1.0,True
User35CB8E5,Train,0.0,False
User35CB8E5,Train,1.0,False
User35CB8E5,Train,1.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,1.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,1.0,False
User35CB8E5,Train,1.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,1.0,False
User35CB8E5,Train,1.0,False
User35CB8E5,Train,1.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,1.0,True
User35CB8E5,Train,1.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,1.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,1.0,False
User35CB8E5,Train,1.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,1.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,1.0,False
User35CB8E5,Train,1.0,False
User35CB8E5,Train,1.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,1.0,False
User35CB8E5,Train,1.0,False
User35CB8E5,Train,1.0,False
User35CB8E5,Train,1.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,1.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,1.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,1.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,1.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,1.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,1.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,1.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,1.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,1.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,1.0,False
User35CB8E5,Train,1.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,1.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,1.0,False
User35CB8E5,Train,1.0,False
User35CB8E5,Train,1.0,False
User35CB8E5,Train,1.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,1.0,False
User35CB8E5,Train,1.0,False
User35CB8E5,Train,1.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,1.0,False
User35CB8E5,Train,1.0,False
User35CB8E5,Train,1.0,False
User35CB8E5,Train,1.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,1.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,1.0,False
User35CB8E5,Train,1.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,1.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,1.0,True
User35CB8E5,Train,1.0,True
User35CB8E5,Train,1.0,True
User35CB8E5,Train,1.0,True
User35CB8E5,Train,1.0,True
User35CB8E5,Train,1.0,True
User35CB8E5,Train,1.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,1.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,1.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,1.0,False
User35CB8E5,Train,1.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,1.0,False
User35CB8E5,Train,1.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,1.0,False
User35CB8E5,Train,1.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,1.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,1.0,False
User35CB8E5,Train,1.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,1.0,False
User35CB8E5,Train,1.0,False
User35CB8E5,Train,1.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,1.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,1.0,False
User35CB8E5,Train,1.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,1.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,1.0,False
User35CB8E5,Train,1.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,1.0,True
User35CB8E5,Train,1.0,True
User35CB8E5,Train,1.0,False
User35CB8E5,Train,1.0,False
User35CB8E5,Train,1.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Train,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,1.0,False
User35CB8E5,Validation,1.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,1.0,True
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,1.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,1.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,1.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,1.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,1.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,1.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,1.0,True
User35CB8E5,Validation,1.0,False
User35CB8E5,Validation,1.0,False
User35CB8E5,Validation,1.0,False
User35CB8E5,Validation,1.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,1.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,1.0,False
User35CB8E5,Validation,1.0,False
User35CB8E5,Validation,1.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,1.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,1.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,1.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,1.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,1.0,True
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,1.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,1.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,1.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,1.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,1.0,False
User35CB8E5,Validation,1.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,1.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,1.0,False
User35CB8E5,Validation,1.0,False
User35CB8E5,Validation,1.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,1.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,1.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,1.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,1.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,1.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,1.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,1.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,1.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,1.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,1.0,True
User35CB8E5,Validation,0.0,True
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,1.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,1.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,1.0,False
User35CB8E5,Validation,1.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,1.0,False
User35CB8E5,Validation,1.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,1.0,False
User35CB8E5,Validation,1.0,False
User35CB8E5,Validation,1.0,False
User35CB8E5,Validation,1.0,False
User35CB8E5,Validation,1.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,1.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,1.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,1.0,True
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,1.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,1.0,True
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,1.0,False
User35CB8E5,Validation,1.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,1.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,1.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,1.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,1.0,False
User35CB8E5,Validation,1.0,False
User35CB8E5,Validation,1.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,True
User35CB8E5,Validation,1.0,True
User35CB8E5,Validation,1.0,False
User35CB8E5,Validation,1.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,1.0,False
User35CB8E5,Validation,1.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,1.0,False
User35CB8E5,Validation,1.0,True
User35CB8E5,Validation,1.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,1.0,False
User35CB8E5,Validation,1.0,True
User35CB8E5,Validation,1.0,True
User35CB8E5,Validation,1.0,True
User35CB8E5,Validation,1.0,False
User35CB8E5,Validation,1.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,1.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,1.0,False
User35CB8E5,Validation,1.0,False
User35CB8E5,Validation,1.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,1.0,True
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,1.0,False
User35CB8E5,Validation,1.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,1.0,True
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,1.0,False
User35CB8E5,Validation,1.0,True
User35CB8E5,Validation,1.0,True
User35CB8E5,Validation,1.0,False
User35CB8E5,Validation,1.0,True
User35CB8E5,Validation,1.0,True
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,1.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,1.0,False
User35CB8E5,Validation,1.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,1.0,False
User35CB8E5,Validation,1.0,False
User35CB8E5,Validation,1.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,1.0,False
User35CB8E5,Validation,1.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,1.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,1.0,False
User35CB8E5,Validation,1.0,False
User35CB8E5,Validation,1.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,1.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,1.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,False
User35CB8E5,Validation,0.0,True
User35CB8E5,Validation,0.0,False
